file_id,kss,SubjectID,Gender
sid_001_02_101.wav,4.5,1,F
sid_001_03_101.wav,3.0,1,F
sid_001_11_101.wav,3.0,1,F
sid_001_12_101.wav,4.5,1,F
sid_001_13_101.wav,3.0,1,F
sid_002_01_101.wav,3.5,2,M
sid_002_03_101.wav,6.0,2,M
sid_002_11_101.wav,3.0,2,M
sid_002_12_101.wav,3.5,2,M
sid_002_13_101.wav,4.5,2,M
sid_003_01_101.wav,7.5,3,M
sid_003_02_101.wav,7.5,3,M
sid_003_03_101.wav,7.5,3,M
sid_003_11_101.wav,6.0,3,M
sid_003_12_101.wav,7.5,3,M
sid_003_15_407.wav,3.0,3,M
sid_003_15_408.wav,3.0,3,M
sid_004_01_101.wav,5.0,4,M
sid_004_01_701.wav,5.0,4,M
sid_004_02_101.wav,4.5,4,M
sid_004_02_701.wav,4.5,4,M
sid_004_03_101.wav,6.0,4,M
sid_004_03_701.wav,6.0,4,M
sid_004_05_701.wav,6.0,4,M
sid_004_06_701.wav,6.0,4,M
sid_004_07_701.wav,3.0,4,M
sid_004_09_701.wav,3.0,4,M
sid_004_10_701.wav,3.0,4,M
sid_004_11_101.wav,3.0,4,M
sid_004_12_101.wav,3.0,4,M
sid_004_12_701.wav,3.0,4,M
sid_004_13_101.wav,4.5,4,M
sid_004_13_701.wav,4.5,4,M
sid_005_01_101.wav,5.0,5,F
sid_005_01_701.wav,5.0,5,F
sid_005_02_101.wav,4.5,5,F
sid_005_02_701.wav,4.5,5,F
sid_005_03_701.wav,6.0,5,F
sid_005_04_101.wav,6.0,5,F
sid_005_04_701.wav,6.0,5,F
sid_005_05_701.wav,6.0,5,F
sid_005_06_701.wav,6.0,5,F
sid_005_07_701.wav,3.0,5,F
sid_005_10_701.wav,3.0,5,F
sid_005_11_101.wav,3.0,5,F
sid_005_12_101.wav,3.0,5,F
sid_005_12_701.wav,3.0,5,F
sid_005_13_101.wav,3.0,5,F
sid_005_13_701.wav,3.0,5,F
sid_009_01_101.wav,7.0,9,F
sid_009_01_701.wav,7.0,9,F
sid_009_02_701.wav,7.5,9,F
sid_009_03_101.wav,6.0,9,F
sid_009_03_701.wav,6.0,9,F
sid_009_04_701.wav,6.5,9,F
sid_009_05_701.wav,7.5,9,F
sid_009_06_701.wav,9.0,9,F
sid_009_07_701.wav,3.0,9,F
sid_009_08_701.wav,3.0,9,F
sid_009_09_701.wav,3.0,9,F
sid_009_10_701.wav,3.0,9,F
sid_009_11_101.wav,3.0,9,F
sid_009_11_701.wav,3.0,9,F
sid_009_12_101.wav,3.0,9,F
sid_009_12_701.wav,3.0,9,F
sid_009_13_101.wav,4.5,9,F
sid_009_13_701.wav,4.5,9,F
sid_009_14_101.wav,3.0,9,F
sid_009_14_407.wav,3.0,9,F
sid_009_14_408.wav,3.0,9,F
sid_009_14_701.wav,3.0,9,F
sid_010_01_403.wav,7.5,10,F
sid_010_01_404.wav,7.5,10,F
sid_010_01_405.wav,7.5,10,F
sid_010_01_406.wav,7.5,10,F
sid_010_01_407.wav,7.5,10,F
sid_010_01_408.wav,7.5,10,F
sid_010_01_409.wav,7.5,10,F
sid_010_01_701.wav,7.5,10,F
sid_010_02_101.wav,7.5,10,F
sid_010_02_401.wav,7.5,10,F
sid_010_02_402.wav,7.5,10,F
sid_010_02_403.wav,7.5,10,F
sid_010_02_404.wav,7.5,10,F
sid_010_02_405.wav,7.5,10,F
sid_010_02_406.wav,7.5,10,F
sid_010_02_407.wav,7.5,10,F
sid_010_02_408.wav,7.5,10,F
sid_010_02_409.wav,7.5,10,F
sid_010_02_701.wav,7.5,10,F
sid_010_03_101.wav,9.0,10,F
sid_010_03_401.wav,9.0,10,F
sid_010_03_402.wav,9.0,10,F
sid_010_03_403.wav,9.0,10,F
sid_010_03_404.wav,9.0,10,F
sid_010_03_405.wav,9.0,10,F
sid_010_03_406.wav,9.0,10,F
sid_010_03_407.wav,9.0,10,F
sid_010_03_408.wav,9.0,10,F
sid_010_03_409.wav,9.0,10,F
sid_010_03_701.wav,9.0,10,F
sid_010_04_401.wav,9.0,10,F
sid_010_04_402.wav,9.0,10,F
sid_010_04_403.wav,9.0,10,F
sid_010_04_404.wav,9.0,10,F
sid_010_04_405.wav,9.0,10,F
sid_010_04_406.wav,9.0,10,F
sid_010_04_407.wav,9.0,10,F
sid_010_04_408.wav,9.0,10,F
sid_010_04_409.wav,9.0,10,F
sid_010_04_701.wav,9.0,10,F
sid_010_05_401.wav,10.0,10,F
sid_010_05_402.wav,10.0,10,F
sid_010_05_403.wav,10.0,10,F
sid_010_05_404.wav,10.0,10,F
sid_010_05_405.wav,10.0,10,F
sid_010_05_406.wav,10.0,10,F
sid_010_05_407.wav,10.0,10,F
sid_010_05_408.wav,10.0,10,F
sid_010_05_409.wav,10.0,10,F
sid_010_05_701.wav,10.0,10,F
sid_010_06_401.wav,10.0,10,F
sid_010_06_402.wav,10.0,10,F
sid_010_06_403.wav,10.0,10,F
sid_010_06_404.wav,10.0,10,F
sid_010_06_405.wav,10.0,10,F
sid_010_06_406.wav,10.0,10,F
sid_010_06_407.wav,10.0,10,F
sid_010_06_408.wav,10.0,10,F
sid_010_06_409.wav,10.0,10,F
sid_010_06_701.wav,10.0,10,F
sid_010_07_401.wav,7.5,10,F
sid_010_07_402.wav,7.5,10,F
sid_010_07_403.wav,7.5,10,F
sid_010_07_404.wav,7.5,10,F
sid_010_07_405.wav,7.5,10,F
sid_010_07_406.wav,7.5,10,F
sid_010_07_407.wav,7.5,10,F
sid_010_07_408.wav,7.5,10,F
sid_010_07_409.wav,7.5,10,F
sid_010_07_701.wav,7.5,10,F
sid_010_08_401.wav,7.5,10,F
sid_010_08_402.wav,7.5,10,F
sid_010_08_403.wav,7.5,10,F
sid_010_08_404.wav,7.5,10,F
sid_010_08_405.wav,7.5,10,F
sid_010_08_406.wav,7.5,10,F
sid_010_08_407.wav,7.5,10,F
sid_010_08_408.wav,7.5,10,F
sid_010_08_409.wav,7.5,10,F
sid_010_08_701.wav,7.5,10,F
sid_010_09_401.wav,4.5,10,F
sid_010_09_402.wav,4.5,10,F
sid_010_09_403.wav,4.5,10,F
sid_010_09_404.wav,4.5,10,F
sid_010_09_405.wav,4.5,10,F
sid_010_09_406.wav,4.5,10,F
sid_010_09_407.wav,4.5,10,F
sid_010_09_408.wav,4.5,10,F
sid_010_09_409.wav,4.5,10,F
sid_010_09_701.wav,4.5,10,F
sid_010_10_401.wav,1.5,10,F
sid_010_10_402.wav,1.5,10,F
sid_010_10_403.wav,1.5,10,F
sid_010_10_404.wav,1.5,10,F
sid_010_10_405.wav,1.5,10,F
sid_010_10_406.wav,1.5,10,F
sid_010_10_407.wav,1.5,10,F
sid_010_10_408.wav,1.5,10,F
sid_010_10_409.wav,1.5,10,F
sid_010_10_701.wav,1.5,10,F
sid_010_11_101.wav,10.0,10,F
sid_010_11_401.wav,10.0,10,F
sid_010_11_402.wav,10.0,10,F
sid_010_11_403.wav,10.0,10,F
sid_010_11_404.wav,10.0,10,F
sid_010_11_405.wav,10.0,10,F
sid_010_11_406.wav,10.0,10,F
sid_010_11_407.wav,10.0,10,F
sid_010_11_408.wav,10.0,10,F
sid_010_11_409.wav,10.0,10,F
sid_010_11_701.wav,10.0,10,F
sid_010_12_101.wav,6.0,10,F
sid_010_12_401.wav,6.0,10,F
sid_010_12_402.wav,6.0,10,F
sid_010_12_403.wav,6.0,10,F
sid_010_12_404.wav,6.0,10,F
sid_010_12_405.wav,6.0,10,F
sid_010_12_406.wav,6.0,10,F
sid_010_12_407.wav,6.0,10,F
sid_010_12_408.wav,6.0,10,F
sid_010_12_409.wav,6.0,10,F
sid_010_12_701.wav,6.0,10,F
sid_010_13_101.wav,7.5,10,F
sid_010_13_401.wav,7.5,10,F
